Q_liq,psi,temp,gor,wcut,ID,TVD,fbhp
5160,1180,100,1.208841463,0.618604651,6.094,10000,4515.51
5112,1175,100,1.175304878,0.615023474,6.094,10000,4522.1
5040,1175,100,1.224794239,0.614285714,6.094,10000,4487.12
5040,1170,100,1.180729167,0.619047619,6.094,10000,4520.43
5088,1170,100,1.2031893,0.617924528,6.094,10000,4504.03
5040,1170,100,1.169270833,0.619047619,6.094,10000,4530.09
5040,1165,100,1.148662551,0.614285714,6.094,10000,4526.46
5064,1165,100,1.18125,0.620853081,6.094,10000,4517.2
5016,1165,100,1.234704641,0.622009569,6.094,10000,4484.08
5016,1160,100,1.142708333,0.61722488,6.094,10000,4529.65
5016,1160,100,1.182489451,0.622009569,6.094,10000,4512.12
5040,1160,100,1.167194093,0.623809524,6.094,10000,4528.01
4992,1160,100,1.158755274,0.620192308,6.094,10000,4525.68
4992,1155,100,1.138020833,0.615384615,6.094,10000,4522.14
4968,1155,100,1.180555556,0.623188406,6.094,10000,4509.1
4968,1155,100,1.131329114,0.618357488,6.094,10000,4535.14
4944,1150,100,1.119725738,0.616504854,6.094,10000,4532.05
4920,1150,100,1.0671875,0.609756098,6.094,10000,4555.2
4824,1150,100,1.073839662,0.606965174,6.094,10000,4545.29
4848,1145,100,1.132383966,0.608910891,6.094,10000,4498.94
4752,1145,100,1.141025641,0.606060606,6.094,10000,4487.44
4800,1140,100,1.098101266,0.605,6.094,10000,4509.36
4776,1140,100,1.078059072,0.603015075,6.094,10000,4518.69
4704,1140,100,1.140491453,0.602040816,6.094,10000,4470.1
4704,1135,100,1.098101266,0.596938776,6.094,10000,4483.76
4656,1135,100,1.070147679,0.592783505,6.094,10000,4497.08
4656,1135,100,1.085470085,0.597938144,6.094,10000,4496.94
4632,1135,100,1.143939394,0.601036269,6.094,10000,4458.93
4632,1130,100,1.098824786,0.595854922,6.094,10000,4474.35
4584,1130,100,1.166125541,0.596858639,6.094,10000,4426.09
4608,1125,100,1.122807018,0.604166667,6.094,10000,4468.42
4608,1125,100,1.099025974,0.598958333,6.094,10000,4473.68
4560,1120,100,1.100877193,0.6,6.094,10000,4467.77
4608,1120,100,1.116341991,0.598958333,6.094,10000,4455.25
4560,1115,100,1.103070175,0.6,6.094,10000,4459.48
4512,1115,100,1.11,0.60106383,6.094,10000,4457.01
4560,1110,100,1.115679825,0.6,6.094,10000,4441.45
4488,1110,100,1.069444444,0.598930481,6.094,10000,4476.13
4536,1110,100,1.152960526,0.597883598,6.094,10000,4409.29
4488,1105,100,1.113888889,0.598930481,6.094,10000,4433.6
4536,1105,100,1.119517544,0.597883598,6.094,10000,4427.6
4488,1105,100,1.077850877,0.593582888,6.094,10000,4450.12
4488,1100,100,1.130555556,0.598930481,6.094,10000,4415.38
4464,1100,100,1.128837719,0.591397849,6.094,10000,4401
4416,1100,100,1.126666667,0.592391304,6.094,10000,4404.55
4464,1095,100,1.108888889,0.596774194,6.094,10000,4418.78
4440,1095,100,1.120555556,0.594594595,6.094,10000,4406.31
4464,1090,100,1.097039474,0.591397849,6.094,10000,4409.08
4416,1090,100,1.085555556,0.592391304,6.094,10000,4421.84
4392,1085,100,1.093333333,0.590163934,6.094,10000,4402.22
4392,1085,100,1.140765766,0.595628415,6.094,10000,4377.9
4392,1080,100,1.117222222,0.590163934,6.094,10000,4375.82
4368,1080,100,1.172297297,0.593406593,6.094,10000,4341.83
4392,1080,100,1.117777778,0.590163934,6.094,10000,4375.43
4416,1080,100,1.131193694,0.597826087,6.094,10000,4382.06
4416,1080,100,1.109444444,0.592391304,6.094,10000,4388.54
4416,1080,100,1.073464912,0.586956522,6.094,10000,4405.56
4416,1080,100,1.128333333,0.592391304,6.094,10000,4372.68
4392,1080,100,1.112222222,0.590163934,6.094,10000,4382.05
4344,1075,100,1.131756757,0.591160221,6.094,10000,4360.71
4416,1075,100,1.128888889,0.592391304,6.094,10000,4365.25
4368,1075,100,1.128378378,0.593406593,6.094,10000,4367.74
4344,1075,100,1.125563063,0.591160221,6.094,10000,4365.02
4440,1070,100,1.081666667,0.594594595,6.094,10000,4401.32
4392,1070,100,1.119369369,0.595628415,6.094,10000,4371.57
4344,1065,100,1.136824324,0.591160221,6.094,10000,4342.98
4368,1065,100,1.158105023,0.598901099,6.094,10000,4341.87
4368,1060,100,1.095720721,0.593406593,6.094,10000,4372.21
4320,1060,100,1.164414414,0.588888889,6.094,10000,4308.98
4296,1055,100,1.083333333,0.586592179,6.094,10000,4360.08
4296,1055,100,1.123858447,0.592178771,6.094,10000,4339.99
4320,1055,100,1.145833333,0.588888889,6.094,10000,4314.81
4272,1050,100,1.137557078,0.58988764,6.094,10000,4315.59
4272,1050,100,1.175228311,0.58988764,6.094,10000,4286.32
4272,1045,100,1.135135135,0.584269663,6.094,10000,4298.25
4224,1045,100,1.09303653,0.585227273,6.094,10000,4333.35
4248,1040,100,1.099315068,0.587570621,6.094,10000,4326.48
4224,1040,100,1.105902778,0.590909091,6.094,10000,4328.69
4224,1040,100,1.110159817,0.585227273,6.094,10000,4313.81
4176,1035,100,1.16087963,0.586206897,6.094,10000,4266.67
4200,1035,100,1.13413242,0.582857143,6.094,10000,4281.52
4224,1035,100,1.143518519,0.590909091,6.094,10000,4291.83
4176,1035,100,1.153935185,0.586206897,6.094,10000,4271.65
4128,1035,100,1.149061033,0.587209302,6.094,10000,4280.11
4176,1030,100,1.157986111,0.586206897,6.094,10000,4261.39
4128,1030,100,1.181338028,0.587209302,6.094,10000,4244.19
4200,1030,100,1.181712963,0.588571429,6.094,10000,4246.85
4152,1025,100,1.160798122,0.589595376,6.094,10000,4259.33
4128,1025,100,1.175469484,0.587209302,6.094,10000,4240.96
4080,1025,100,1.155952381,0.588235294,6.094,10000,4259.91
4152,1020,100,1.172535211,0.589595376,6.094,10000,4243.58
4080,1020,100,1.17899061,0.582352941,6.094,10000,4220.44
4080,1020,100,1.191071429,0.588235294,6.094,10000,4224.64
4104,1015,100,1.163732394,0.584795322,6.094,10000,4232.08
4056,1015,100,1.181338028,0.579881657,6.094,10000,4205.9
4008,1015,100,1.144047619,0.580838323,6.094,10000,4237.95
3984,1010,100,1.095657277,0.572289157,6.094,10000,4251.36
4032,1010,100,1.118544601,0.577380952,6.094,10000,4244.85
3984,1010,100,1.180952381,0.578313253,6.094,10000,4195.32
3960,1005,100,1.149061033,0.56969697,6.094,10000,4192.78
3960,1005,100,1.185119048,0.575757576,6.094,10000,4176.33
3960,1005,100,1.088690476,0.575757576,6.094,10000,4256.45
3960,1000,100,1.138497653,0.56969697,6.094,10000,4193.15
3960,1000,100,1.176190476,0.575757576,6.094,10000,4175.33
3936,1000,100,1.127934272,0.567073171,6.094,10000,4198.45
3936,995,100,1.1125,0.573170732,6.094,10000,4215.45
3888,995,100,1.192028986,0.574074074,6.094,10000,4152.36
3888,995,100,1.102657005,0.574074074,6.094,10000,4227.73
3888,990,100,1.145238095,0.567901235,6.094,10000,4169.15
3816,990,100,1.167270531,0.566037736,6.094,10000,4145.73
3864,990,100,1.129761905,0.565217391,6.094,10000,4175.24
3840,985,100,1.120772947,0.56875,6.094,10000,4184.91
3792,985,100,1.169730392,0.569620253,6.094,10000,4143.97
3792,985,100,1.15625,0.569620253,6.094,10000,4157.03
3840,985,100,1.148550725,0.56875,6.094,10000,4160.89
3792,980,100,1.170343137,0.569620253,6.094,10000,4135.8
3744,980,100,1.166666667,0.570512821,6.094,10000,4140.56
3792,980,100,1.158088235,0.569620253,6.094,10000,4145.07
3816,980,100,1.165441176,0.572327044,6.094,10000,4145.36
3888,980,100,1.320652174,0.574074074,6.094,10000,4021.21
4200,975,100,1.264671362,0.594285714,6.094,10000,4108.65
3984,975,100,1.20952381,0.578313253,6.094,10000,4114.97
3840,975,100,1.218137255,0.575,6.094,10000,4101.31
3960,970,100,1.225,0.575757576,6.094,10000,4087.12
3936,970,100,1.273809524,0.573170732,6.094,10000,4039.78
3936,965,100,1.280797101,0.579268293,6.094,10000,4040.76
3912,965,100,1.269927536,0.576687117,6.094,10000,4045.42
3984,960,100,1.195238095,0.578313253,6.094,10000,4102.1
3984,960,100,1.166666667,0.572289157,6.094,10000,4113.16
3888,955,100,1.234903382,0.574074074,6.094,10000,4052.1
3936,955,100,1.191666667,0.573170732,6.094,10000,4085.41
3936,955,100,1.166666667,0.567073171,6.094,10000,4091.09
3888,950,100,1.1875,0.567901235,6.094,10000,4068.95
3912,950,100,1.198214286,0.570552147,6.094,10000,4063.88
3864,945,100,1.194444444,0.571428571,6.094,10000,4063.59
3912,945,100,1.170833333,0.570552147,6.094,10000,4079.76
3888,940,100,1.199404762,0.567901235,6.094,10000,4040.95
3840,940,100,1.211956522,0.56875,6.094,10000,4033.25
3888,940,100,1.145238095,0.567901235,6.094,10000,4088.8
3864,940,100,1.18115942,0.571428571,6.094,10000,4065.81
3840,940,100,1.203502415,0.56875,6.094,10000,4039.74
3792,940,100,1.242034314,0.569620253,6.094,10000,4009.53
3816,940,100,1.184178744,0.566037736,6.094,10000,4051.5
3840,940,100,1.178743961,0.56875,6.094,10000,4061.72
3792,940,100,1.22120098,0.569620253,6.094,10000,4025.42
3816,940,100,1.220410628,0.566037736,6.094,10000,4017.83
3816,940,100,1.24877451,0.572327044,6.094,10000,4010.64
3768,940,100,1.170955882,0.566878981,6.094,10000,4063.69
3792,940,100,1.18995098,0.569620253,6.094,10000,4052.24
3840,935,100,1.279671717,0.5875,6.094,10000,4012.34
3768,935,100,1.271153846,0.585987261,6.094,10000,4015.11
3816,935,100,1.293560606,0.58490566,6.094,10000,3995.88
3840,935,100,1.254975124,0.58125,6.094,10000,4018.62
3792,935,100,1.261363636,0.582278481,6.094,10000,4016.34
3816,930,100,1.291666667,0.591194969,6.094,10000,4004.2
3792,930,100,1.252564103,0.588607595,6.094,10000,4029.69
3816,930,100,1.277146465,0.58490566,6.094,10000,3999.81
3768,930,100,1.301923077,0.585987261,6.094,10000,3981.29
3768,930,100,1.3046875,0.592356688,6.094,10000,3997.56
3720,925,100,1.283854167,0.587096774,6.094,10000,3991.92
3720,925,100,1.341269841,0.593548387,6.094,10000,3959.88
3672,925,100,1.331349206,0.588235294,6.094,10000,3954.01
3672,920,100,1.412634409,0.594771242,6.094,10000,3896.99
3720,920,100,1.326058201,0.593548387,6.094,10000,3965.4
3720,920,100,1.340053763,0.6,6.094,10000,3971.34
3720,915,100,1.293650794,0.593548387,6.094,10000,3983.78
3672,915,100,1.364919355,0.594771242,6.094,10000,3925.96
3672,915,100,1.336693548,0.594771242,6.094,10000,3949.47
3672,910,100,1.306878307,0.588235294,6.094,10000,3949.71
3672,910,100,1.34811828,0.594771242,6.094,10000,3932.57
3648,910,100,1.354166667,0.592105263,6.094,10000,3918.58
3648,905,100,1.308201058,0.585526316,6.094,10000,3930.78
3648,905,100,1.323252688,0.592105263,6.094,10000,3935.82
3648,905,100,1.30952381,0.585526316,6.094,10000,3929.77
3648,905,100,1.347446237,0.592105263,6.094,10000,3915.01
3648,900,100,1.331349206,0.585526316,6.094,10000,3904.72
3648,900,100,1.344758065,0.592105263,6.094,10000,3908.42
3648,900,100,1.306216931,0.585526316,6.094,10000,3923.76
3648,900,100,1.342069892,0.592105263,6.094,10000,3913.21
3624,895,100,1.347446237,0.589403974,6.094,10000,3890.91
3648,895,100,1.322089947,0.585526316,6.094,10000,3903.1
3600,895,100,1.335349462,0.586666667,6.094,10000,3893.16
3648,890,100,1.301587302,0.585526316,6.094,10000,3910.17
3624,890,100,1.364919355,0.589403974,6.094,10000,3866.22
3600,890,100,1.336693548,0.586666667,6.094,10000,3883.45
3576,890,100,1.291005291,0.577181208,6.094,10000,3897.83
3576,890,100,1.353494624,0.583892617,6.094,10000,3860.88
3576,885,100,1.33938172,0.583892617,6.094,10000,3865.66
3552,885,100,1.272486772,0.574324324,6.094,10000,3899.59
3528,885,100,1.317622951,0.585034014,6.094,10000,3888.16
3528,885,100,1.307795699,0.578231293,6.094,10000,3878.79
