well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 3h,7.458333333,5016,1396,100,3.357,0.76076555,6127.81,,6264,64
Griffin 3h,7.5,4800,1395,100,3.693,0.78,6029.42,,6264,64
Griffin 3h,7.541666667,4896,1394,100,3.89,0.784313725,6055.01,,6264,64
Griffin 3h,7.583333333,4872,1393,100,3.713,0.778325123,6050.96,37,6301,64
Griffin 3h,7.625,4920,1392,100,4.084,0.790243902,6057.16,,6301,64
Griffin 3h,7.666666667,5568,1392,100,3.509,0.788793103,6427.79,,6301,64
Griffin 3h,7.708333333,4080,1386,100,4.863,0.776470588,5551.57,,6301,64
Griffin 3h,7.75,5136,1386,100,2.13,0.775700935,6447.35,,6301,64
Griffin 3h,7.791666667,4608,1383,100,2.6,0.791666667,6194.01,,6301,64
Griffin 3h,7.833333333,4896,1383,100,3.839,0.784313725,6047.16,,6301,64
Griffin 3h,7.875,4896,1383,100,3.606,0.779411765,6069.61,,6301,64
Griffin 3h,7.916666667,4752,1383,100,4.29,0.787878788,5941.84,,6301,64
Griffin 3h,7.958333333,4728,1381,100,3.158,0.725888325,5927.92,,6301,64
Griffin 3h,8,4800,1380,100,3.647,0.78,6018.56,,6301,64
Griffin 3h,8.041666667,5016,1379,100,3.511,0.784688995,6147.03,,6301,64
Griffin 3h,8.083333333,4872,1378,100,3.536,0.78817734,6088.72,31,6332,64
Griffin 3h,8.125,4800,1373,100,3.427,0.77,6017.33,,6332,64
Griffin 3h,8.166666667,4776,1378,100,4.039,0.778894472,5950.02,,6332,64
Griffin 3h,8.208333333,4872,1377,100,3.732,0.778325123,6026.29,,6332,64
Griffin 3h,8.25,5112,1376,100,3.791,0.79342723,6168.37,,6332,64
Griffin 3h,8.291666667,4704,1373,100,3.599,0.770408163,5947.02,,6332,64
Griffin 3h,8.333333333,4536,1375,100,3.948,0.777777778,5848.54,,6332,64
Griffin 3h,8.375,4800,1375,100,3.966,0.78,5968.15,,6332,64
Griffin 3h,8.416666667,4848,1375,100,4.137,0.782178218,5976.95,,6332,64
Griffin 3h,8.458333333,4728,1373,100,3.827,0.776649746,5941.68,,6332,64
Griffin 3h,8.5,4800,1374,100,3.768,0.78,5990.85,,6332,64
Griffin 3h,8.541666667,4704,1373,100,3.898,0.780612245,5932.94,,6332,64
Griffin 3h,8.583333333,4776,1370,100,3.877,0.783919598,5972.23,26,6358,64
Griffin 3h,8.625,4872,1368,100,3.623,0.773399015,6018,,6358,64
Griffin 3h,8.666666667,4848,1368,100,3.954,0.787128713,6000.86,,6358,64
Griffin 3h,8.708333333,4776,1367,100,3.92,0.783919598,5963.12,,6358,64
Griffin 3h,8.75,4536,1366,100,4.205,0.788359788,5834.66,,6358,64
Griffin 3h,8.791666667,4824,1363,100,3.875,0.786069652,5990.48,,6358,64
Griffin 3h,8.833333333,5064,1363,100,3.806,0.781990521,6095.44,,6358,64
Griffin 3h,8.875,4584,1362,100,4.341,0.785340314,5826.92,,6358,64
Griffin 3h,8.916666667,4656,1360,100,4.117,0.783505155,5876.58,,6358,64
Griffin 3h,8.958333333,4560,1358,100,4.144,0.784210526,5830.35,,6358,64
Griffin 3h,9,4656,1358,100,3.968,0.778350515,5877.85,,6358,64
Griffin 3h,9.041666667,4848,1356,100,3.916,0.787128713,5990.1,,6358,64
Griffin 3h,9.083333333,4728,1356,100,4.022,0.78680203,5923.51,51,6409,64
Griffin 3h,9.125,4656,1356,100,4.047,0.783505155,5879.69,,6409,64
Griffin 3h,9.166666667,4752,1356,100,4.17,0.782828283,5907.19,,6409,64
Griffin 3h,9.208333333,4608,1355,100,3.586,0.770833333,5884.28,,6409,64
Griffin 3h,9.25,4680,1353,100,3.556,0.774358974,5930.23,,6409,64
Griffin 3h,9.291666667,4824,1354,100,3.549,0.781094527,6014.15,,6409,64
Griffin 3h,9.333333333,4632,1346,100,3.625,0.777202073,5894.97,,6409,64
Griffin 3h,9.375,4992,1336,100,3.603,0.793269231,6091.99,,6409,64
Griffin 3h,9.416666667,4488,1345,100,4.102,0.780748663,5777.51,,6409,64
Griffin 3h,9.458333333,4728,1348,100,4.152,0.78680203,5898.44,,6409,64
Griffin 3h,9.5,4752,1348,100,3.824,0.787878788,5951.52,,6409,64
Griffin 3h,9.541666667,5280,1346,100,3.5,0.781818182,6216.95,,6409,64
Griffin 3h,9.583333333,4728,1346,100,3.854,0.781725888,5917.48,,6409,64
Griffin 3h,9.625,3960,1345,100,4.419,0.775757576,5496.16,,6409,64
Griffin 3h,9.666666667,4776,1348,100,3.144,0.783919598,6068.41,,6409,64
Griffin 3h,9.708333333,4608,1337,100,3.816,0.796875,5904.83,,6409,64
Griffin 3h,9.75,5112,1326,100,3.64,0.798122066,6140.44,,6409,64
Griffin 3h,9.791666667,4224,1341,100,3.713,0.75,5628.16,,6409,64
Griffin 3h,9.833333333,4800,1339,100,3.523,0.775,5969.62,,6409,64
Griffin 3h,9.875,4800,1337,100,3.694,0.78,5953.35,,6409,64
Griffin 3h,9.916666667,4728,1336,100,3.836,0.78680203,5921.17,,6409,64
Griffin 3h,9.958333333,4416,1335,100,4.047,0.777173913,5730.2,,6409,64
Griffin 3h,10,4680,1337,100,4.1,0.784615385,5862.87,,6409,64
Griffin 3h,10.04166667,4656,1335,100,3.939,0.778350515,5851.89,,6409,64
Griffin 3h,10.08333333,4752,1334,100,3.755,0.777777778,5914.58,50,6459,64
Griffin 3h,10.125,1800,1320,100,7.11,0.773333333,4259.71,,6459,64
Griffin 3h,10.16666667,4704,1325,100,4.064,0.806122449,5925.23,,6459,64
Griffin 3h,10.20833333,4680,1328,100,3.678,0.779487179,5890.95,,6459,64
Griffin 3h,10.25,4632,1332,100,4.226,0.787564767,5828.71,,6459,64
Griffin 3h,10.29166667,4824,1329,100,3.604,0.771144279,5944.11,,6459,64
Griffin 3h,10.33333333,4632,1330,100,4.159,0.78238342,5819.67,,6459,64
Griffin 3h,10.375,4584,1329,100,4.033,0.785340314,5820.27,,6459,64
Griffin 3h,10.41666667,4560,1330,100,3.562,0.768421053,5828.62,,6459,64
Griffin 3h,10.45833333,4560,1331,100,4.036,0.784210526,5808.81,,6459,64
Griffin 3h,10.5,4584,1330,100,3.876,0.77486911,5812.39,,6459,64
Griffin 3h,10.54166667,4560,1331,100,4.015,0.778947368,5796.73,,6459,64
Griffin 3h,10.58333333,4560,1330,100,3.993,0.773684211,5783.91,26,6485,64
Griffin 3h,10.625,4560,1330,100,4.111,0.784210526,5798.29,,6485,64
Griffin 3h,10.66666667,4704,1330,100,3.631,0.770408163,5885.39,,6485,64
Griffin 3h,10.70833333,4776,1329,100,3.686,0.778894472,5930.76,,6485,64
Griffin 3h,10.75,4416,1328,100,3.639,0.75,5703.6,,6485,64
Griffin 3h,10.79166667,3984,1656,100,2.713,0.795180723,6314.18,,6485,35
Griffin 3h,10.83333333,3144,1633,100,3.881,0.786259542,5731.11,,6485,35
Griffin 3h,10.875,3096,1556,100,4.601,0.782945736,5463.29,,6485,39
Griffin 3h,10.91666667,3552,1551,100,4.099,0.797297297,5751.36,,6485,39
Griffin 3h,10.95833333,4128,1480,100,3.262,0.773255814,5934.86,,6485,43
Griffin 3h,11,3888,1478,100,4.071,0.796296296,5771.08,,6485,43
Griffin 3h,11.04166667,4032,1481,100,3.869,0.791666667,5844.17,9,6494,48
Griffin 3h,11.08333333,4176,1405,100,3.733,0.793103448,5825.63,,6494,48
Griffin 3h,11.125,4272,1408,100,3.53,0.775280899,5843.2,,6494,48
Griffin 3h,11.16666667,4368,1408,100,3.48,0.774725275,5888.79,,6494,48
Griffin 3h,11.20833333,4296,1406,100,3.562,0.770949721,5829,,6494,48
Griffin 3h,11.25,4344,1404,100,3.57,0.767955801,5834.79,,6494,53
Griffin 3h,11.29166667,4440,1366,100,3.862,0.783783784,5826.02,,6494,53
Griffin 3h,11.33333333,4560,1364,100,3.593,0.778947368,5900.52,,6494,53
Griffin 3h,11.375,4584,1363,100,3.629,0.77486911,5889.7,,6494,53
Griffin 3h,11.41666667,4224,1326,100,4.104,0.772727273,5615.78,,6494,64
Griffin 3h,11.45833333,4536,1322,100,4.053,0.783068783,5781.38,,6494,64
Griffin 3h,11.5,4632,1328,100,3.718,0.772020725,5844.06,,6494,64
Griffin 3h,11.54166667,4320,1329,100,3.984,0.777777778,5691.87,,6494,64
Griffin 3h,11.58333333,4464,1329,100,3.86,0.779569892,5775.34,18,6512,64
Griffin 3h,11.625,4608,1330,100,4.095,0.776041667,5799.45,,6512,64
Griffin 3h,11.66666667,4512,1328,100,4.068,0.771276596,5744.52,,6512,64
Griffin 3h,11.70833333,4488,1327,100,4.04,0.77540107,5747.1,,6512,64
Griffin 3h,11.75,4464,1325,100,4.543,0.784946237,5702.57,,6512,64
Griffin 3h,11.79166667,4776,1322,100,3.606,0.768844221,5905.77,,6512,64
Griffin 3h,11.83333333,4272,1321,100,4.145,0.775280899,5631.62,,6512,64
Griffin 3h,11.875,4296,1318,100,3.95,0.770949721,5651.94,,6512,64
Griffin 3h,11.91666667,4392,1316,100,3.499,0.743169399,5681.07,,6512,64
Griffin 3h,11.95833333,4800,1315,100,4.753,0.815,5907.25,,6512,64
Griffin 3h,12,4560,1318,100,4.105,0.773684211,5755.04,,6512,64
Griffin 3h,12.04166667,4584,1316,100,3.619,0.769633508,5815.43,,6512,64
Griffin 3h,12.08333333,4440,1315,100,3.425,0.772972973,5799.19,15,6527,64
Griffin 3h,12.125,4344,1688,100,2.608,0.762430939,6383.2,,6527,30
Griffin 3h,12.16666667,3432,1546,100,3.48,0.762237762,5696.78,,6527,35
Griffin 3h,12.20833333,3528,1551,100,3.907,0.768707483,5671.18,,6527,35
Griffin 3h,12.25,3480,1553,100,3.967,0.772413793,5659.71,,6527,36
Griffin 3h,12.29166667,3696,1463,100,4.283,0.779220779,5584.05,,6527,40
Griffin 3h,12.33333333,4200,1371,100,4.156,0.771428571,5654.21,,6527,64
Griffin 3h,12.375,4512,1310,100,3.778,0.776595745,5773.72,,6527,64
Griffin 3h,12.41666667,4656,1313,100,3.174,0.731958763,5819.31,,6527,64
Griffin 3h,12.45833333,4416,1310,100,3.831,0.777173913,5727.3,14,6541,64
Griffin 3h,12.5,4440,1302,100,3.543,0.767567568,5742.66,,6541,64
Griffin 3h,12.54166667,4536,1309,100,4.144,0.783068783,5753.36,,6541,64
Griffin 3h,12.58333333,4488,1305,100,4.089,0.77540107,5712.45,,6541,64
Griffin 3h,12.625,4344,1309,100,4.434,0.784530387,5638.27,,6541,64
Griffin 3h,12.66666667,4512,1310,100,4.15,0.776595745,5725.55,,6541,64
Griffin 3h,12.70833333,4296,1305,100,4.271,0.782122905,5624.56,,6541,64
Griffin 3h,12.75,4440,1305,100,3.958,0.767567568,5686.54,,6541,64
Griffin 3h,12.79166667,4536,1302,100,3.812,0.777777778,5772.07,,6541,64
Griffin 3h,12.83333333,4344,1300,100,3.957,0.773480663,5654.99,,6541,64
Griffin 3h,12.875,4320,1301,100,4.059,0.783333333,5661.22,,6541,64
Griffin 3h,12.91666667,4536,1299,100,3.902,0.772486772,5741.45,,6541,64
Griffin 3h,12.95833333,4344,1300,100,4.365,0.767955801,5589.67,,6541,64
Griffin 3h,13,4320,1295,100,4.279,0.777777778,5608.43,36,6577,64
Griffin 3h,13.04166667,4536,1298,100,4.078,0.783068783,5747.1,,6577,64
Griffin 3h,13.08333333,4344,1299,100,4.212,0.784530387,5652.06,,6577,64
Griffin 3h,13.125,4440,1293,100,4.016,0.767567568,5663.47,,6577,64
Griffin 3h,13.16666667,4416,1296,100,3.835,0.766304348,5677.37,,6577,64
Griffin 3h,13.20833333,4368,1296,100,4.025,0.774725275,5654.35,,6577,64
Griffin 3h,13.25,4320,1293,100,4.027,0.772222222,5622.27,,6577,64
Griffin 3h,13.29166667,4536,1293,100,3.773,0.767195767,5736.48,,6577,64
Griffin 3h,13.33333333,4224,1296,100,4.335,0.778409091,5562.49,,6577,64
Griffin 3h,13.375,4488,1293,100,3.592,0.754010695,5706.2,,6577,64
Griffin 3h,13.41666667,4416,1293,100,4.319,0.777173913,5642.48,,6577,64
Griffin 3h,13.45833333,4344,1287,100,3.976,0.767955801,5619.6,24,6601,64
Griffin 3h,13.5,4320,1291,100,4.277,0.783333333,5619.32,,6601,64
Griffin 3h,13.54166667,4272,1291,100,3.978,0.764044944,5582.53,,6601,64
Griffin 3h,13.58333333,4296,1290,100,4.299,0.776536313,5585.36,,6601,64
Griffin 3h,13.625,4608,1286,100,3.813,0.770833333,5763.43,,6601,64
Griffin 3h,13.66666667,4464,1287,100,4.167,0.779569892,5680.3,,6601,64
Griffin 3h,13.70833333,4584,1283,100,3.414,0.727748691,5697.58,,6601,64
Griffin 3h,13.75,4344,1281,100,4.042,0.762430939,5588.29,,6601,64
Griffin 3h,13.79166667,4248,1280,100,4.319,0.779661017,5557.47,,6601,64
Griffin 3h,13.83333333,4200,1280,100,4.725,0.782857143,5498.71,,6601,64
Griffin 3h,13.875,4488,1278,100,3.988,0.77540107,5689.84,,6601,64
Griffin 3h,13.91666667,4224,1278,100,4.024,0.767045455,5546.59,,6601,64
Griffin 3h,13.95833333,4536,1276,100,3.869,0.777777778,5730.5,,6601,64
Griffin 3h,14,4080,1276,100,4.397,0.776470588,5459.72,,6601,64
Griffin 3h,14.04166667,4440,1275,100,3.723,0.762162162,5664.63,,6601,64
Griffin 3h,14.08333333,4344,1275,100,3.988,0.767955801,5602.14,12,6613,64
Griffin 3h,14.125,4296,1275,100,4.247,0.787709497,5604.72,,6613,64
Griffin 3h,14.16666667,4320,1273,100,3.736,0.761111111,5605.72,,6613,64
Griffin 3h,14.20833333,4296,1272,100,3.904,0.770949721,5597.62,,6613,64
Griffin 3h,14.25,4392,1273,100,3.679,0.770491803,5671.47,,6613,64
Griffin 3h,14.29166667,4320,1266,100,3.864,0.772222222,5609.33,,6613,64
Griffin 3h,14.33333333,4392,1272,100,3.704,0.770491803,5666.35,,6613,64
Griffin 3h,14.375,4248,1272,100,4.577,0.768361582,5487.49,,6613,64
Griffin 3h,14.41666667,4368,1269,100,3.676,0.769230769,5652.91,,6613,64
Griffin 3h,14.45833333,4344,1271,100,4.214,0.773480663,5583.55,,6613,64
Griffin 3h,14.5,4272,1270,100,3.761,0.764044944,5585.97,23,6636,64
Griffin 3h,14.54166667,4296,1270,100,3.831,0.770949721,5605.61,,6636,64
Griffin 3h,14.58333333,4320,1269,100,3.844,0.777777778,5632.81,,6636,64
Griffin 3h,14.625,4320,1265,100,4.066,0.766666667,5564.83,,6636,64
Griffin 3h,14.66666667,4248,1266,100,3.943,0.768361582,5556.07,,6636,64
Griffin 3h,14.70833333,4344,1264,100,3.797,0.767955801,5614.33,,6636,64
Griffin 3h,14.75,4344,1263,100,3.849,0.767955801,5605.47,,6636,64
Griffin 3h,14.79166667,4200,1260,100,4.036,0.771428571,5523.28,,6636,64
Griffin 3h,14.83333333,4200,1260,100,4.065,0.771428571,5519.27,,6636,64
Griffin 3h,14.875,4512,1256,100,3.733,0.771276596,5694.43,,6636,64
Griffin 3h,14.91666667,4320,1258,100,3.974,0.772222222,5583.11,,6636,64
Griffin 3h,14.95833333,4104,1252,100,4.145,0.771929825,5457.84,,6636,64
Griffin 3h,15,4200,1251,100,3.957,0.771428571,5522.5,,6636,64
Griffin 3h,15.04166667,4488,1255,100,3.535,0.764705882,5693.83,,6636,64
Griffin 3h,15.08333333,4200,1255,100,3.645,0.754285714,5526.02,23,6659,64
Griffin 3h,15.125,4296,1253,100,4.35,0.793296089,5579.77,,6659,64
Griffin 3h,15.16666667,4296,1251,100,3.912,0.765363128,5552.66,,6659,64
Griffin 3h,15.20833333,4368,1251,100,3.791,0.774725275,5627.81,,6659,64
Griffin 3h,15.25,4176,1253,100,3.872,0.770114943,5523.91,,6659,64
Griffin 3h,15.29166667,4344,1253,100,3.386,0.762430939,5649.88,,6659,64
Griffin 3h,15.33333333,4392,1253,100,3.347,0.759562842,5669.69,,6659,64
Griffin 3h,15.375,4152,1252,100,4.159,0.768786127,5467.5,,6659,64
Griffin 3h,15.41666667,4344,1253,100,3.566,0.762430939,5619.36,,6659,64
Griffin 3h,15.45833333,4176,1250,100,3.806,0.75862069,5496.25,15,6674,64
Griffin 3h,15.5,4272,1251,100,3.838,0.769662921,5565.34,,6674,64
Griffin 3h,15.54166667,4320,1252,100,3.652,0.766666667,5606.59,,6674,64
Griffin 3h,15.58333333,4272,1250,100,3.759,0.769662921,5575.99,,6674,64
Griffin 3h,15.625,4128,1260,100,3.706,0.761627907,5514.37,,6674,59
Griffin 3h,15.66666667,4344,1259,100,3.548,0.773480663,5663.22,,6674,59
Griffin 3h,15.70833333,4008,1252,100,3.766,0.754491018,5423.18,,6674,59
Griffin 3h,15.75,4272,1255,100,3.76,0.769662921,5582.52,,6674,59
Griffin 3h,15.79166667,4320,1253,100,4.15,0.772222222,5553.56,,6674,62
Griffin 3h,15.83333333,4248,1245,100,3.513,0.757062147,5562.24,,6674,62
Griffin 3h,15.875,4368,1243,100,3.961,0.774725275,5593.02,,6674,62
Griffin 3h,15.91666667,4056,1245,100,4.124,0.769230769,5422.83,,6674,64
Griffin 3h,15.95833333,4152,1235,100,4.196,0.780346821,5473.91,,6674,64
Griffin 3h,16,4080,1233,100,4.179,0.776470588,5430.98,,6674,64
Griffin 3h,16.04166667,4464,1234,100,3.506,0.76344086,5657,,6674,64
Griffin 3h,16.08333333,4320,1236,100,3.786,0.772222222,5580.89,23,6697,64
Griffin 3h,16.125,4200,1236,100,3.705,0.765714286,5523.99,,6697,64
Griffin 3h,16.16666667,4152,1236,100,3.793,0.76300578,5481.94,,6697,64
Griffin 3h,16.20833333,4272,1237,100,3.456,0.758426966,5575.06,,6697,64
Griffin 3h,16.25,4128,1239,100,3.902,0.773255814,5490.05,,6697,64
Griffin 3h,16.29166667,4224,1237,100,3.607,0.761363636,5538.41,,6697,64
Griffin 3h,16.33333333,4320,1281,100,2.985,0.766666667,5782.43,,6697,64
Griffin 3h,16.375,3936,1296,100,3.773,0.756097561,5457.64,,6697,64
Griffin 3h,16.41666667,3984,1298,100,3.841,0.771084337,5515.08,,6697,64
Griffin 3h,16.45833333,4008,1296,100,3.542,0.760479042,5540.88,14,6711,50
Griffin 3h,16.5,3960,1296,100,3.248,0.763636364,5596.07,,6711,50
Griffin 3h,16.54166667,3888,1293,100,3.513,0.765432099,5513.37,,6711,50
Griffin 3h,16.58333333,3936,1292,100,3.416,0.762195122,5538.54,,6711,50
Griffin 3h,16.625,4344,1293,100,3.472,0.767955801,5704.68,,6711,50
Griffin 3h,16.66666667,3744,1294,100,4.169,0.769230769,5354.55,,6711,50
Griffin 3h,16.70833333,4176,1292,100,3.792,0.770114943,5588.79,,6711,50
Griffin 3h,16.75,3816,1269,100,4.016,0.773584906,5387.94,,6711,53
Griffin 3h,16.79166667,4080,1266,100,3.736,0.764705882,5507.27,,6711,53
Griffin 3h,16.83333333,4224,1250,100,3.938,0.772727273,5537.97,,6711,53
Griffin 3h,16.875,3888,1250,100,4.542,0.777777778,5326.96,,6711,56
Griffin 3h,16.91666667,4296,1236,100,3.895,0.759776536,5519.87,,6711,59
Griffin 3h,16.95833333,3960,1225,100,4.569,0.781818182,5333.24,,6711,59
Griffin 3h,17,4152,1224,100,4.518,0.780346821,5418.58,,6711,59
Griffin 3h,17.04166667,4152,1223,100,3.67,0.757225434,5467.14,,6711,64
Griffin 3h,17.08333333,4032,1222,100,4.412,0.773809524,5356.42,32,6743,64
Griffin 3h,17.125,4248,1226,100,3.913,0.768361582,5506.99,,6743,64
Griffin 3h,17.16666667,4152,1223,100,3.721,0.768786127,5493.33,,6743,64
Griffin 3h,17.20833333,4176,1226,100,4.225,0.770114943,5438.44,,6743,64
Griffin 3h,17.25,8424,1223,100,4.117,0.891737892,7925.82,,6743,64
Griffin 3h,17.29166667,4224,1221,100,3.865,0.761363636,5477.02,,6743,64
Griffin 3h,17.33333333,4080,1224,100,3.803,0.758823529,5421.73,,6743,64
Griffin 3h,17.375,4152,1228,100,4.611,0.786127168,5430.04,,6743,64
Griffin 3h,17.41666667,4104,1221,100,3.783,0.754385965,5418.2,,6743,64
Griffin 3h,17.45833333,4032,1226,100,4.509,0.779761905,5367.3,,6743,64
Griffin 3h,17.5,4056,1224,100,4.11,0.763313609,5379.07,,6743,64
Griffin 3h,17.54166667,4080,1223,100,4.363,0.776470588,5392.86,,6743,64
Griffin 3h,17.58333333,4032,1222,100,4.378,0.779761905,5378.54,17,6760,64
Griffin 3h,17.625,4200,1221,100,3.807,0.754285714,5455.51,,6760,64
Griffin 3h,17.66666667,4104,1225,100,4.04,0.766081871,5419.02,,6760,64
Griffin 3h,17.70833333,4128,1220,100,3.902,0.761627907,5429.72,,6760,64
Griffin 3h,17.75,4104,1222,100,3.7,0.766081871,5467.54,,6760,64
Griffin 3h,17.79166667,4248,1217,100,3.798,0.768361582,5511.8,,6760,64
Griffin 3h,17.83333333,3936,1221,100,4.156,0.768292683,5331.83,,6760,64
Griffin 3h,17.875,4128,1217,100,3.288,0.761627907,5531.98,,6760,64
Griffin 3h,17.91666667,4032,1216,100,4.189,0.773809524,5377.87,,6760,64
Griffin 3h,17.95833333,4248,1216,100,3.63,0.762711864,5520.25,,6760,64
Griffin 3h,18,4128,1215,100,3.876,0.76744186,5443.85,,6760,64
Griffin 3h,18.04166667,4224,1214,100,3.801,0.767045455,5493.31,,6760,64
Griffin 3h,18.08333333,4128,1213,100,3.709,0.761627907,5450.11,,6760,64
Griffin 3h,18.125,3960,1214,100,3.593,0.745454545,5354.42,,6760,64
Griffin 3h,18.16666667,4080,1215,100,3.664,0.758823529,5432.16,8,6768,64
Griffin 3h,18.20833333,4200,1213,100,4.214,0.777142857,5453.15,,6768,64
Griffin 3h,18.25,3912,1210,100,4.037,0.760736196,5301.46,,6768,64
Griffin 3h,18.29166667,4152,1214,100,3.577,0.757225434,5470.45,,6768,64
Griffin 3h,18.33333333,4032,1213,100,3.91,0.767857143,5396.98,,6768,64
Griffin 3h,18.375,4080,1214,100,4.081,0.758823529,5367.47,,6768,64
Griffin 3h,18.41666667,4152,1213,100,3.717,0.757225434,5446.08,,6768,64
Griffin 3h,18.45833333,4152,1213,100,4.153,0.774566474,5432.72,,6768,64
Griffin 3h,18.5,4056,1209,100,4.102,0.763313609,5359.92,,6768,64
Griffin 3h,18.54166667,3936,1211,100,4.163,0.768292683,5317.05,,6768,64
Griffin 4h,1,3504,2519,100,4.175,0.821917808,6483.08,0,0,27
Griffin 4h,1.041666667,3576,2564,100,3.406,0.798657718,6607.25,0,0,27
Griffin 4h,1.083333333,2976,2578,100,4.473,0.798387097,6367.58,0,0,27
Griffin 4h,1.125,3072,2558,100,3.415,0.7578125,6426.02,0,0,27
Griffin 4h,1.166666667,3120,2547,100,3.218,0.776923077,6582.22,0,0,27
Griffin 4h,1.208333333,3048,2546,100,3.536,0.779527559,6504.64,0,0,27
Griffin 4h,1.25,3216,2541,100,3.588,0.78358209,6464.33,0,0,27
Griffin 4h,1.291666667,3048,2531,100,3.689,0.779527559,6428.7,0,0,27
Griffin 4h,1.333333333,3120,2520,100,3.277,0.776923077,6526,0,0,27
Griffin 4h,1.375,2976,2513,100,3.545,0.782258065,6511.88,0,0,27
Griffin 4h,1.416666667,3168,2506,100,3.641,0.787878788,6429.25,0,0,27
Griffin 4h,1.458333333,2952,2500,100,3.647,0.788617886,6509.64,0,0,27
Griffin 4h,1.5,3048,2491,100,3.492,0.787401575,6509.09,0,0,27
Griffin 4h,1.541666667,3264,2481,100,3.083,0.786764706,6562.42,0,0,27
Griffin 4h,1.583333333,2976,2477,100,3.923,0.798387097,6437.53,3,3,27
Griffin 4h,1.625,3096,2472,100,3.461,0.782945736,6448.29,,3,27
Griffin 4h,1.666666667,3024,2465,100,3.753,0.793650794,6431.13,,3,27
Griffin 4h,1.708333333,3144,2455,100,3.545,0.79389313,6447.32,,3,27
Griffin 4h,1.75,3240,2447,100,3.454,0.792592593,6434.27,,3,27
Griffin 4h,1.791666667,2832,2440,100,3.476,0.796610169,6598.75,,3,27
Griffin 4h,1.833333333,3072,2435,100,3.455,0.796875,6507.11,,3,27
Griffin 4h,1.875,3096,2430,100,3.639,0.798449612,6434.72,,3,27
Griffin 4h,1.916666667,3048,2426,100,3.9,0.803149606,6385.17,,3,27
Griffin 4h,1.958333333,3000,2423,100,3.612,0.8,6488.86,,3,32
Griffin 4h,2,4056,2393,100,3.816,0.810650888,6364.15,,3,32
Griffin 4h,2.041666667,4464,2426,100,3.29,0.811827957,6542.02,,3,32
Griffin 4h,2.083333333,4128,2449,100,3.5,0.802325581,6467.77,11,14,32
Griffin 4h,2.125,4104,2447,100,3.739,0.795321637,6369.37,,14,32
Griffin 4h,2.166666667,4032,2441,100,3.694,0.791666667,6356.01,,14,32
Griffin 4h,2.208333333,4032,2435,100,3.456,0.785714286,6385.41,,14,32
Griffin 4h,2.25,4128,2430,100,3.323,0.790697674,6439.72,,14,32
Griffin 4h,2.291666667,4272,2423,100,3.319,0.797752809,6464.83,,14,32
Griffin 4h,2.333333333,3768,2418,100,3.743,0.796178344,6338.82,,14,32
Griffin 4h,2.375,3984,2407,100,3.291,0.78313253,6387.57,,14,32
Griffin 4h,2.416666667,4200,2404,100,3.789,0.8,6328.62,,14,32
Griffin 4h,2.458333333,3864,2401,100,3.755,0.795031056,6309.38,,14,37
Griffin 4h,2.5,4824,2370,100,3.873,0.800995025,6273.31,,14,37
Griffin 4h,2.541666667,4872,2384,100,3.91,0.807881773,6316.13,,14,37
Griffin 4h,2.583333333,4848,2386,100,3.888,0.801980198,6295.09,1776,1790,37
Griffin 4h,2.625,5016,2385,100,3.479,0.789473684,6340.34,,1790,37
Griffin 4h,2.666666667,4776,2383,100,3.63,0.788944724,6295.1,,1790,37
Griffin 4h,2.708333333,5016,2380,100,3.416,0.794258373,6373.58,,1790,37
Griffin 4h,2.75,4824,2372,100,3.74,0.805970149,6335.35,,1790,37
Griffin 4h,2.791666667,4824,2363,100,3.607,0.800995025,6335.15,,1790,37
Griffin 4h,2.833333333,4800,2346,100,3.689,0.795,6264.27,,1790,37
Griffin 4h,2.875,4752,2340,100,4.369,0.818181818,6213.15,,1790,37
Griffin 4h,2.916666667,4896,2336,100,3.703,0.803921569,6292.64,,1790,37
Griffin 4h,2.958333333,4920,2331,100,3.465,0.795121951,6306.4,,1790,43
Griffin 4h,3,5856,2298,100,4.06,0.819672131,6242.85,,1790,43
Griffin 4h,3.041666667,5976,2310,100,4.19,0.81124498,6184.38,,1790,43
Griffin 4h,3.083333333,6000,2306,100,3.841,0.796,6185.19,160,1950,43
Griffin 4h,3.125,5904,2305,100,3.809,0.800813008,6216.39,,1950,43
Griffin 4h,3.166666667,6000,2303,100,3.676,0.8,6243.73,,1950,43
Griffin 4h,3.208333333,5832,2301,100,4.102,0.802469136,6148.42,,1950,43
Griffin 4h,3.25,6144,2300,100,3.472,0.79296875,6260.79,,1950,43
Griffin 4h,3.291666667,5928,2294,100,3.801,0.801619433,6209.2,,1950,43
Griffin 4h,3.333333333,5904,2288,100,3.793,0.804878049,6220.91,,1950,43
Griffin 4h,3.375,5832,2284,100,4.284,0.814814815,6151.52,,1950,43
Griffin 4h,3.416666667,5928,2283,100,3.498,0.793522267,6235.21,,1950,43
Griffin 4h,3.458333333,5952,2281,100,4.037,0.818548387,6222.43,,1950,43
Griffin 4h,3.5,5880,2276,100,3.671,0.8,6213.04,,1950,43
Griffin 4h,3.541666667,6072,2274,100,3.902,0.814229249,6225,,1950,43
Griffin 4h,3.583333333,5544,2268,100,4.124,0.80952381,6138.08,1512,3462,43
Griffin 4h,3.625,5472,2282,100,3.457,0.807017544,6310.06,,3462,43
